player_id,created_at,total_spendings,food,alcohol,restaurants,rent,gas,oil,power,fuel,car,pubTrans,leisure,travel,clothing,teleCom,elecDev,bodyCare,health,tobacco,remainder,identifier,top_cat_1,top_cat_2,top_cat_3,version,persInfl,created_at_ws
cd046f5b-e89a-4d25-a35c-c03bbf7c6859,1667375611.3074832,200.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,20.0,0.0,0.0,0.0,Submit,Nahrungsmittel,Nettokaltmiete,Gas,new,14.6,1667375611457.0
cd046f5b-e89a-4d25-a35c-c03bbf7c6859,1667375361.3107355,280.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,30.0,0.0,0.0,0.0,Submit,Nahrungsmittel,Nettokaltmiete,Gas,new,14.2,1667375361471.0
cd046f5b-e89a-4d25-a35c-c03bbf7c6859,1667375189.4463851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,1667375189694.0
8c1dc238-2bcc-4b5c-9aa1-69cc3ea1b217,1667607035.8742356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,old,0.0,1667607035652.0
8c1dc238-2bcc-4b5c-9aa1-69cc3ea1b217,1667607248.2954135,3600.0,400.0,0.0,50.0,600.0,0.0,0.0,0.0,150.0,0.0,0.0,900.0,0.0,100.0,200.0,0.0,100.0,50.0,200.0,0.0,Submit,not defined,not defined,not defined,old,6.0,1667607247971.0
f623d2e5-af67-414f-b404-2d20d992c2ff,1667644120.9095616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,1667644120713.0
f623d2e5-af67-414f-b404-2d20d992c2ff,1667644289.749313,1400.0,400.0,100.0,100.0,415.0,35.0,0.0,25.0,30.0,0.0,15.0,100.0,0.0,50.0,15.0,30.0,20.0,15.0,50.0,0.0,positiveFeedback,Heizöl,Nettokaltmiete,Nahrungsmittel,new,10.0,1667644289544.0
f623d2e5-af67-414f-b404-2d20d992c2ff,1667644273.5378985,1400.0,400.0,100.0,100.0,415.0,35.0,0.0,25.0,30.0,0.0,15.0,100.0,0.0,50.0,15.0,30.0,20.0,15.0,50.0,0.0,Submit,Heizöl,Nettokaltmiete,Nahrungsmittel,new,10.0,1667644273190.0
4deba61e-0b64-4718-964a-e26ca2865864,1667563798.9808981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,1667563799416.0
4deba61e-0b64-4718-964a-e26ca2865864,1667563936.8921597,3000.0,300.0,50.0,50.0,600.0,75.0,0.0,75.0,150.0,100.0,50.0,50.0,50.0,100.0,70.0,100.0,50.0,75.0,0.0,1055.0,Submit,Heizöl,Kraftstoffe,Gesundheit,new,8.8,1667563937247.0
