player_id,created_at,total_spendings,food,alcohol,restaurants,rent,gas,oil,power,fuel,car,pubTrans,leisure,travel,clothing,teleCom,elecDev,bodyCare,health,tobacco,remainder,identifier,top_cat_1,top_cat_2,top_cat_3,version,persInfl,created_at_ws
c733b4fa-5d15-4734-8aea-96cc56baa747,2022-11-04 11:32:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,1667561558739.0,,,,
7b57b47b-f098-4cc8-beea-4df5c642c5f1,2022-11-04 12:24:55,200.0,0.0,30.0,300.0,0.0,0.0,0.0,50.0,0.0,30.0,10.0,10.0,10.0,0.0,0.0,80.0,Submit,Heizöl,Nahrungsmittel,Gas,new,17.7,1667564695600.0,,,,
7b57b47b-f098-4cc8-beea-4df5c642c5f1,2022-11-04 12:21:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,1667564484509.0,,,,
02c050c4-0751-404b-bc58-c508717c3cf8,2022-11-04 18:33:26,70.0,20.0,40.0,0.0,0.0,0.0,0.0,100.0,0.0,60.0,40.0,20.0,20.0,30.0,0.0,0.0,decrease_2,Nettokaltmiete,Kraftstoffe,Gas,new,10.9,1667586805672.0,,,,
02c050c4-0751-404b-bc58-c508717c3cf8,2022-11-04 18:33:28,70.0,20.0,40.0,0.0,0.0,0.0,0.0,100.0,0.0,60.0,40.0,20.0,20.0,30.0,0.0,0.0,increase_2,Nettokaltmiete,Kraftstoffe,Gas,new,11.1,1667586807323.0,,,,
02c050c4-0751-404b-bc58-c508717c3cf8,2022-11-04 18:32:46,70.0,20.0,40.0,0.0,0.0,0.0,0.0,100.0,0.0,60.0,40.0,20.0,20.0,30.0,0.0,0.0,Submit,Nettokaltmiete,Kraftstoffe,Gas,new,11.1,1667586765022.0,,,,
02c050c4-0751-404b-bc58-c508717c3cf8,2022-11-04 18:29:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,1667586567531.0,,,,
58d3a913-3f19-471a-bd8f-d3472d82062e,2022-11-05 11:25:46,100.0,10.0,20.0,0.0,0.0,100.0,20.0,200.0,0.0,10.0,10.0,5.0,10.0,20.0,50.0,0.0,Submit,Gas,Nettokaltmiete,Freizeit & Kultur,new,17.5,1667647544971.0,,,,
58d3a913-3f19-471a-bd8f-d3472d82062e,2022-11-05 11:26:40,100.0,10.0,20.0,0.0,0.0,100.0,20.0,180.0,0.0,10.0,10.0,5.0,10.0,20.0,50.0,0.0,decrease_3,Gas,Nettokaltmiete,Freizeit & Kultur,new,17.9,1667647599258.0,,,,
58d3a913-3f19-471a-bd8f-d3472d82062e,2022-11-05 11:26:40,100.0,10.0,20.0,0.0,0.0,100.0,20.0,190.0,0.0,10.0,10.0,5.0,10.0,20.0,50.0,0.0,decrease_3,Gas,Nettokaltmiete,Freizeit & Kultur,new,17.7,1667647598464.0,,,,
58d3a913-3f19-471a-bd8f-d3472d82062e,2022-11-05 11:26:44,100.0,10.0,20.0,0.0,0.0,100.0,20.0,160.0,0.0,10.0,10.0,5.0,10.0,20.0,50.0,0.0,decrease_3,Gas,Nettokaltmiete,Freizeit & Kultur,new,18.4,1667647602486.0,,,,
58d3a913-3f19-471a-bd8f-d3472d82062e,2022-11-05 11:26:41,100.0,10.0,20.0,0.0,0.0,100.0,20.0,170.0,0.0,10.0,10.0,5.0,10.0,20.0,50.0,0.0,decrease_3,Gas,Nettokaltmiete,Freizeit & Kultur,new,18.2,1667647599893.0,,,,
58d3a913-3f19-471a-bd8f-d3472d82062e,2022-11-05 11:19:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,1667647191171.0,,,,
58d3a913-3f19-471a-bd8f-d3472d82062e,2022-11-05 11:26:47,100.0,10.0,20.0,0.0,0.0,100.0,20.0,150.0,0.0,10.0,10.0,5.0,10.0,20.0,50.0,0.0,decrease_3,Gas,Nettokaltmiete,Freizeit & Kultur,new,18.7,1667647605785.0,,,,
679170b7-6846-462b-9376-43678ac8b0d6,2022-11-05 09:53:30,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Submit,Nahrungsmittel,Nettokaltmiete,Gas,new,17.7,1667642010333.0,,,,
679170b7-6846-462b-9376-43678ac8b0d6,2022-11-05 09:52:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,1667641948482.0,,,,
e5a8dfde-cbdf-42e0-88ac-c6b99220cf5d,2022-11-04 11:06:36,50.0,0.0,50.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,3.0,4.0,1.0,2.0,0.0,26.0,Submit,Nahrungsmittel,Nettokaltmiete,Heizöl,new,12.7,1667559996737.0,,,,
