player_id,created_at,total_spendings,food,alcohol,restaurants,rent,gas,oil,power,fuel,car,pubTrans,leisure,travel,clothing,teleCom,elecDev,bodyCare,health,tobacco,remainder,identifier,top_cat_1,top_cat_2,top_cat_3,version,persInfl,created_at_ws
73ad88bb-7939-4a46-b947-9545243a4d4f,2022-11-04 10:34:56,340.0,100.0,10.0,0.0,0.0,0.0,0.0,60.0,90.0,0.0,0.0,10.0,0.0,20.0,40.0,0.0,5.0,0.0,0.0,0.0,Submit,not defined,not defined,not defined,old,15.0,2022-11-04 10:34:56
dab5dc8f-50cf-47e6-bc66-188b04f804b8,2022-11-04 22:16:50,600.0,200.0,5.0,50.0,180.0,25.0,5.0,50.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Submit,not defined,not defined,not defined,old,14.9,2022-11-04 22:16:50
dab5dc8f-50cf-47e6-bc66-188b04f804b8,2022-11-04 22:16:59,600.0,200.0,5.0,50.0,180.0,25.0,5.0,50.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Submit,not defined,not defined,not defined,old,14.9,2022-11-04 22:16:59
a55e1c88-3565-4a6a-b36a-d008e977bdc6,2022-11-05 17:03:29,2000.0,300.0,0.0,0.0,560.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Submit,not defined,not defined,not defined,old,8.1,2022-11-05 17:03:28
a55e1c88-3565-4a6a-b36a-d008e977bdc6,2022-11-05 17:04:23,2000.0,300.0,0.0,0.0,560.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,100.0,65.0,200.0,60.0,120.0,0.0,0.0,Submit,not defined,not defined,not defined,old,7.5,2022-11-05 17:04:23
0bc1b7bb-e712-4d47-983e-387bc0084691,2022-11-05 22:43:44,300.0,100.0,10.0,30.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Submit,not defined,not defined,not defined,old,13.1,2022-11-05 22:43:44
0bc1b7bb-e712-4d47-983e-387bc0084691,2022-11-05 22:43:29,300.0,100.0,10.0,30.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Submit,not defined,not defined,not defined,old,13.1,2022-11-05 22:43:28
fb410a88-3e13-4f9c-b9f5-0661aea03815,2022-11-06 07:34:54,2510.0,400.0,0.0,100.0,1200.0,150.0,0.0,50.0,100.0,0.0,10.0,100.0,0.0,100.0,40.0,20.0,20.0,20.0,0.0,0.0,Submit,not defined,not defined,not defined,old,10.0,2022-11-06 07:34:54
fb410a88-3e13-4f9c-b9f5-0661aea03815,2022-11-06 07:34:36,2510.0,400.0,0.0,100.0,1200.0,150.0,0.0,50.0,100.0,0.0,10.0,100.0,0.0,100.0,40.0,20.0,20.0,20.0,0.0,0.0,Submit,not defined,not defined,not defined,old,10.0,2022-11-06 07:34:36
d44d0aef-308c-4ac0-a9a0-72281357136b,2022-11-04 10:48:34,2200.0,500.0,80.0,80.0,800.0,50.0,0.0,40.0,0.0,0.0,60.0,100.0,0.0,150.0,50.0,20.0,20.0,10.0,0.0,0.0,Submit,not defined,not defined,not defined,old,8.5,2022-11-04 10:48:34
d44d0aef-308c-4ac0-a9a0-72281357136b,2022-11-04 10:47:49,2200.0,500.0,80.0,80.0,800.0,50.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Submit,not defined,not defined,not defined,old,9.0,2022-11-04 10:47:49
fb5d6099-c673-4959-b655-f2b7a4378736,2022-11-05 20:16:54,1600.0,400.0,50.0,100.0,300.0,100.0,0.0,60.0,100.0,0.0,0.0,100.0,0.0,70.0,80.0,0.0,0.0,0.0,0.0,0.0,Submit,not defined,not defined,not defined,old,12.8,2022-11-05 20:16:52
fb5d6099-c673-4959-b655-f2b7a4378736,2022-11-05 20:16:10,1600.0,400.0,50.0,100.0,300.0,100.0,0.0,60.0,100.0,0.0,0.0,100.0,0.0,70.0,80.0,0.0,0.0,0.0,0.0,0.0,Submit,not defined,not defined,not defined,old,12.8,2022-11-05 20:16:08
fb5d6099-c673-4959-b655-f2b7a4378736,2022-11-05 20:18:10,1140.0,180.0,50.0,100.0,300.0,100.0,0.0,60.0,100.0,0.0,0.0,100.0,0.0,70.0,80.0,0.0,0.0,0.0,0.0,0.0,Submit,not defined,not defined,not defined,old,13.3,2022-11-05 20:18:08
